source,sample_id,timestamp,flight_phase,P_chamber,m_ox,m_fuel,total_mass_flow_kg_s,OF_ratio
synthetic_telemetry,SYN_000785,78.5,MAX_Q,6.207,240.07,96.085,336.155,2.4985169381276995
synthetic_telemetry,SYN_000786,78.60000000000001,MAX_Q,6.2072,240.072,96.086,336.158,2.498511749890723
synthetic_telemetry,SYN_000787,78.7,MAX_Q,6.2074,240.07399999999998,96.08699999999999,336.16099999999994,2.498506561761737
synthetic_telemetry,SYN_000788,78.80000000000001,MAX_Q,6.2076,240.076,96.088,336.164,2.4985013737407376
synthetic_telemetry,SYN_000789,78.9,MAX_Q,6.2078,240.078,96.089,336.16700000000003,2.4984961858277224
synthetic_telemetry,SYN_000790,79.0,MAX_Q,6.208,240.07999999999998,96.08999999999999,336.16999999999996,2.498490998022687
synthetic_telemetry,SYN_000791,79.10000000000001,MAX_Q,6.2082,240.082,96.091,336.173,2.498485810325629
synthetic_telemetry,SYN_000792,79.2,MAX_Q,6.2084,240.084,96.092,336.176,2.4984806227365444
synthetic_telemetry,SYN_000793,79.30000000000001,MAX_Q,6.2086,240.08599999999998,96.09299999999999,336.179,2.49847543525543
synthetic_telemetry,SYN_000794,79.4,MAX_Q,6.2088,240.088,96.094,336.182,2.498470247882282
synthetic_telemetry,SYN_000795,79.5,MAX_Q,6.209,240.09,96.095,336.185,2.498465060617098
synthetic_telemetry,SYN_000796,79.60000000000001,MAX_Q,6.2092,240.09199999999998,96.09599999999999,336.188,2.4984598734598737
synthetic_telemetry,SYN_000797,79.7,MAX_Q,6.2094,240.094,96.097,336.191,2.498454686410606
synthetic_telemetry,SYN_000798,79.80000000000001,MAX_Q,6.2096,240.096,96.098,336.194,2.4984494994692916
synthetic_telemetry,SYN_000799,79.9,MAX_Q,6.2097999999999995,240.09799999999998,96.09899999999999,336.197,2.4984443126359275
synthetic_telemetry,SYN_000800,80.0,MAX_Q,6.21,240.1,96.1,336.2,2.49843912591051
synthetic_telemetry,SYN_000801,80.10000000000001,MAX_Q,6.2099,240.099,96.09899999999999,336.198,2.498454718571473
synthetic_telemetry,SYN_000802,80.2,MAX_Q,6.2097999999999995,240.09799999999998,96.098,336.19599999999997,2.498470311556952
synthetic_telemetry,SYN_000803,80.30000000000001,MAX_Q,6.2097,240.097,96.097,336.194,2.4984859048669574
synthetic_telemetry,SYN_000804,80.4,MAX_Q,6.2096,240.096,96.09599999999999,336.192,2.498501498501499
synthetic_telemetry,SYN_000805,80.5,MAX_Q,6.2095,240.095,96.095,336.19,2.498517092460586
synthetic_telemetry,SYN_000806,80.60000000000001,MAX_Q,6.2094,240.094,96.094,336.188,2.49853268674423
synthetic_telemetry,SYN_000807,80.7,MAX_Q,6.2093,240.093,96.09299999999999,336.186,2.49854828135244
synthetic_telemetry,SYN_000808,80.80000000000001,MAX_Q,6.2092,240.09199999999998,96.092,336.18399999999997,2.4985638762852265
synthetic_telemetry,SYN_000809,80.9,MAX_Q,6.2091,240.091,96.091,336.182,2.4985794715426004
synthetic_telemetry,SYN_000810,81.0,MAX_Q,6.209,240.09,96.08999999999999,336.18,2.498595067124571
synthetic_telemetry,SYN_000811,81.10000000000001,MAX_Q,6.2089,240.089,96.089,336.178,2.4986106630311484
synthetic_telemetry,SYN_000812,81.2,MAX_Q,6.2088,240.088,96.088,336.176,2.498626259262343
synthetic_telemetry,SYN_000813,81.30000000000001,MAX_Q,6.2087,240.087,96.08699999999999,336.174,2.498641855818165
synthetic_telemetry,SYN_000814,81.4,MAX_Q,6.2086,240.08599999999998,96.086,336.17199999999997,2.498657452698624
synthetic_telemetry,SYN_000815,81.5,MAX_Q,6.2085,240.085,96.085,336.17,2.4986730499037315
synthetic_telemetry,SYN_000816,81.60000000000001,MAX_Q,6.2084,240.084,96.08399999999999,336.168,2.498688647433496
synthetic_telemetry,SYN_000817,81.7,MAX_Q,6.2083,240.083,96.083,336.166,2.4987042452879282
synthetic_telemetry,SYN_000818,81.80000000000001,MAX_Q,6.2082,240.082,96.082,336.164,2.498719843467039
synthetic_telemetry,SYN_000819,81.9,MAX_Q,6.2081,240.081,96.08099999999999,336.162,2.498735441970837
synthetic_telemetry,SYN_000820,82.0,MAX_Q,6.208,240.07999999999998,96.08,336.15999999999997,2.4987510407993336
synthetic_telemetry,SYN_000821,82.10000000000001,MAX_Q,6.2079,240.079,96.079,336.158,2.4987666399525392
synthetic_telemetry,SYN_000822,82.2,MAX_Q,6.2078,240.078,96.07799999999999,336.156,2.4987822394304633
synthetic_telemetry,SYN_000823,82.30000000000001,MAX_Q,6.2077,240.077,96.077,336.154,2.498797839233115
synthetic_telemetry,SYN_000824,82.4,MAX_Q,6.2076,240.076,96.076,336.152,2.4988134393605064
synthetic_telemetry,SYN_000825,82.5,MAX_Q,6.2075,240.075,96.07499999999999,336.15,2.4988290398126467
synthetic_telemetry,SYN_000826,82.60000000000001,MAX_Q,6.2074,240.07399999999998,96.074,336.14799999999997,2.4988446405895455
synthetic_telemetry,SYN_000827,82.7,MAX_Q,6.2073,240.073,96.073,336.146,2.4988602416912142
synthetic_telemetry,SYN_000828,82.80000000000001,MAX_Q,6.2072,240.072,96.072,336.144,2.498875843117662
synthetic_telemetry,SYN_000829,82.9,MAX_Q,6.2071,240.071,96.071,336.142,2.498891444868899
synthetic_telemetry,SYN_000830,83.0,MAX_Q,6.207,240.07,96.07,336.14,2.498907046944936
synthetic_telemetry,SYN_000831,83.10000000000001,MAX_Q,6.2069,240.069,96.069,336.138,2.4989226493457823
synthetic_telemetry,SYN_000832,83.2,MAX_Q,6.2068,240.06799999999998,96.068,336.13599999999997,2.4989382520714494
synthetic_telemetry,SYN_000833,83.30000000000001,MAX_Q,6.2067,240.067,96.067,336.134,2.4989538551219463
synthetic_telemetry,SYN_000834,83.4,MAX_Q,6.2066,240.066,96.066,336.132,2.498969458497283
synthetic_telemetry,SYN_000835,83.5,MAX_Q,6.2065,240.065,96.065,336.13,2.4989850621974705
synthetic_telemetry,SYN_000836,83.60000000000001,MAX_Q,6.2064,240.064,96.064,336.128,2.4990006662225186
synthetic_telemetry,SYN_000837,83.7,MAX_Q,6.2063,240.063,96.063,336.126,2.4990162705724366
synthetic_telemetry,SYN_000838,83.80000000000001,MAX_Q,6.2062,240.06199999999998,96.062,336.12399999999997,2.499031875247236
synthetic_telemetry,SYN_000839,83.9,MAX_Q,6.2061,240.061,96.06099999999999,336.122,2.4990474802469267
synthetic_telemetry,SYN_000840,84.0,MAX_Q,6.206,240.06,96.06,336.12,2.499063085571518
synthetic_telemetry,SYN_000841,84.10000000000001,MAX_Q,6.2059,240.059,96.059,336.118,2.4990786912210203
synthetic_telemetry,SYN_000842,84.2,MAX_Q,6.2058,240.058,96.05799999999999,336.116,2.4990942971954446
synthetic_telemetry,SYN_000843,84.30000000000001,MAX_Q,6.2057,240.057,96.057,336.114,2.4991099034947997
synthetic_telemetry,SYN_000844,84.4,MAX_Q,6.2056000000000004,240.05599999999998,96.056,336.11199999999997,2.499125510119097
synthetic_telemetry,SYN_000845,84.5,MAX_Q,6.2055,240.055,96.05499999999999,336.11,2.4991411170683464
synthetic_telemetry,SYN_000846,84.60000000000001,MAX_Q,6.2054,240.054,96.054,336.108,2.499156724342557
synthetic_telemetry,SYN_000847,84.7,MAX_Q,6.2053,240.053,96.053,336.106,2.4991723319417405
synthetic_telemetry,SYN_000848,84.80000000000001,MAX_Q,6.2052000000000005,240.052,96.05199999999999,336.104,2.499187939865906
synthetic_telemetry,SYN_000849,84.9,MAX_Q,6.2051,240.051,96.051,336.102,2.4992035481150636
synthetic_telemetry,SYN_000850,85.0,MAX_Q,6.205,240.05,96.05,336.1,2.4992191566892243
synthetic_telemetry,SYN_000851,85.10000000000001,MAX_Q,6.2049,240.049,96.04899999999999,336.098,2.499234765588398
synthetic_telemetry,SYN_000852,85.2,MAX_Q,6.2048,240.048,96.048,336.096,2.499250374812594
synthetic_telemetry,SYN_000853,85.30000000000001,MAX_Q,6.2047,240.047,96.047,336.094,2.499265984361823
synthetic_telemetry,SYN_000854,85.4,MAX_Q,6.2046,240.046,96.04599999999999,336.092,2.4992815942360953
synthetic_telemetry,SYN_000855,85.5,MAX_Q,6.2045,240.045,96.045,336.09,2.499297204435421
synthetic_telemetry,SYN_000856,85.60000000000001,MAX_Q,6.2044,240.044,96.044,336.088,2.4993128149598105
synthetic_telemetry,SYN_000857,85.7,MAX_Q,6.2043,240.043,96.04299999999999,336.086,2.4993284258092734
synthetic_telemetry,SYN_000858,85.80000000000001,MAX_Q,6.2042,240.042,96.042,336.084,2.4993440369838194
synthetic_telemetry,SYN_000859,85.9,MAX_Q,6.2041,240.041,96.041,336.082,2.4993596484834604
synthetic_telemetry,SYN_000860,86.0,MAX_Q,6.204,240.04,96.03999999999999,336.08,2.499375260308205
synthetic_telemetry,SYN_000861,86.10000000000001,MAX_Q,6.2039,240.039,96.039,336.078,2.4993908724580636
synthetic_telemetry,SYN_000862,86.2,MAX_Q,6.2038,240.038,96.038,336.076,2.4994064849330475
synthetic_telemetry,SYN_000863,86.30000000000001,MAX_Q,6.2037,240.037,96.03699999999999,336.074,2.4994220977331656
synthetic_telemetry,SYN_000864,86.4,MAX_Q,6.2036,240.036,96.036,336.072,2.499437710858428
synthetic_telemetry,SYN_000865,86.5,MAX_Q,6.2035,240.035,96.035,336.07,2.499453324308846
synthetic_telemetry,SYN_000866,86.60000000000001,MAX_Q,6.2034,240.034,96.03399999999999,336.068,2.4994689380844286
synthetic_telemetry,SYN_000867,86.7,MAX_Q,6.2033000000000005,240.033,96.033,336.066,2.4994845521851863
synthetic_telemetry,SYN_000868,86.80000000000001,MAX_Q,6.2032,240.032,96.032,336.064,2.4995001666111296
synthetic_telemetry,SYN_000869,86.9,MAX_Q,6.2031,240.031,96.03099999999999,336.062,2.499515781362269
synthetic_telemetry,SYN_000870,87.0,MAX_Q,6.203,240.03,96.03,336.06,2.4995313964386128
synthetic_telemetry,SYN_000871,87.10000000000001,MAX_Q,6.2029000000000005,240.029,96.029,336.058,2.4995470118401735
synthetic_telemetry,SYN_000872,87.2,MAX_Q,6.2028,240.028,96.02799999999999,336.056,2.49956262756696
synthetic_telemetry,SYN_000873,87.30000000000001,MAX_Q,6.2027,240.027,96.027,336.054,2.499578243618982
synthetic_telemetry,SYN_000874,87.4,MAX_Q,6.2026,240.026,96.026,336.052,2.499593859996251
synthetic_telemetry,SYN_000875,87.5,MAX_Q,6.2025,240.025,96.025,336.05,2.4996094766987764
synthetic_telemetry,SYN_000876,87.60000000000001,MAX_Q,6.2024,240.024,96.024,336.048,2.4996250937265683
synthetic_telemetry,SYN_000877,87.7,MAX_Q,6.2023,240.023,96.023,336.046,2.4996407110796373
synthetic_telemetry,SYN_000878,87.80000000000001,MAX_Q,6.2022,240.022,96.022,336.044,2.4996563287579927
synthetic_telemetry,SYN_000879,87.9,MAX_Q,6.2021,240.021,96.021,336.042,2.4996719467616457
synthetic_telemetry,SYN_000880,88.0,MAX_Q,6.202,240.02,96.02,336.04,2.4996875650906065
synthetic_telemetry,SYN_000881,88.10000000000001,MAX_Q,6.2019,240.019,96.019,336.038,2.4997031837448835
synthetic_telemetry,SYN_000882,88.2,MAX_Q,6.2018,240.018,96.018,336.036,2.499718802724489
synthetic_telemetry,SYN_000883,88.30000000000001,MAX_Q,6.2017,240.017,96.017,336.034,2.4997344220294324
synthetic_telemetry,SYN_000884,88.4,MAX_Q,6.2016,240.016,96.016,336.032,2.4997500416597234
synthetic_telemetry,SYN_000885,88.5,MAX_Q,6.2015,240.015,96.015,336.03,2.4997656616153723
synthetic_telemetry,SYN_000886,88.60000000000001,MAX_Q,6.2014000000000005,240.014,96.014,336.028,2.4997812818963903
synthetic_telemetry,SYN_000887,88.7,MAX_Q,6.2013,240.013,96.013,336.026,2.499796902502786
synthetic_telemetry,SYN_000888,88.80000000000001,MAX_Q,6.2012,240.012,96.012,336.024,2.4998125234345707
synthetic_telemetry,SYN_000889,88.9,MAX_Q,6.2011,240.011,96.011,336.022,2.499828144691754
synthetic_telemetry,SYN_000890,89.0,MAX_Q,6.2010000000000005,240.01,96.01,336.02,2.499843766274346
synthetic_telemetry,SYN_000891,89.10000000000001,MAX_Q,6.2009,240.009,96.009,336.018,2.4998593881823576
synthetic_telemetry,SYN_000892,89.2,MAX_Q,6.2008,240.008,96.008,336.016,2.4998750104157987
synthetic_telemetry,SYN_000893,89.30000000000001,MAX_Q,6.2007,240.007,96.007,336.014,2.499890632974679
synthetic_telemetry,SYN_000894,89.4,MAX_Q,6.2006000000000006,240.006,96.006,336.012,2.499906255859009
synthetic_telemetry,SYN_000895,89.5,MAX_Q,6.2005,240.005,96.005,336.01,2.4999218790687987
synthetic_telemetry,SYN_000896,89.60000000000001,MAX_Q,6.2004,240.004,96.004,336.008,2.499937502604058
synthetic_telemetry,SYN_000897,89.7,MAX_Q,6.2003,240.003,96.003,336.006,2.499953126464798
synthetic_telemetry,SYN_000898,89.80000000000001,MAX_Q,6.200200000000001,240.002,96.002,336.004,2.4999687506510284
synthetic_telemetry,SYN_000899,89.9,MAX_Q,6.2001,240.001,96.001,336.002,2.4999843751627586
synthetic_telemetry,SYN_000900,90.0,MAX_Q,6.2,240.0,96.0,336.0,2.5
synthetic_telemetry,SYN_000901,90.10000000000001,STAGE_1_FLIGHT,6.1998,239.99699999999999,95.999,335.996,2.4999947916124126
synthetic_telemetry,SYN_000902,90.2,STAGE_1_FLIGHT,6.1996,239.994,95.998,335.992,2.4999895831163146
synthetic_telemetry,SYN_000903,90.30000000000001,STAGE_1_FLIGHT,6.1994,239.99099999999999,95.997,335.988,2.4999843745117034
synthetic_telemetry,SYN_000904,90.4,STAGE_1_FLIGHT,6.1992,239.988,95.996,335.984,2.499979165798575
synthetic_telemetry,SYN_000905,90.5,STAGE_1_FLIGHT,6.199,239.985,95.995,335.98,2.499973956976926
synthetic_telemetry,SYN_000906,90.60000000000001,STAGE_1_FLIGHT,6.1988,239.982,95.994,335.976,2.499968748046753
synthetic_telemetry,SYN_000907,90.7,STAGE_1_FLIGHT,6.1986,239.97899999999998,95.993,335.972,2.4999635390080526
synthetic_telemetry,SYN_000908,90.80000000000001,STAGE_1_FLIGHT,6.1984,239.976,95.992,335.968,2.4999583298608217
synthetic_telemetry,SYN_000909,90.9,STAGE_1_FLIGHT,6.1982,239.97299999999998,95.991,335.964,2.4999531206050567
synthetic_telemetry,SYN_000910,91.0,STAGE_1_FLIGHT,6.198,239.97,95.99,335.96,2.4999479112407546
synthetic_telemetry,SYN_000911,91.10000000000001,STAGE_1_FLIGHT,6.1978,239.96699999999998,95.989,335.956,2.499942701767911
synthetic_telemetry,SYN_000912,91.2,STAGE_1_FLIGHT,6.1976,239.964,95.988,335.952,2.499937492186523
synthetic_telemetry,SYN_000913,91.30000000000001,STAGE_1_FLIGHT,6.1974,239.96099999999998,95.987,335.948,2.499932282496588
synthetic_telemetry,SYN_000914,91.4,STAGE_1_FLIGHT,6.1972000000000005,239.958,95.986,335.944,2.4999270726981018
synthetic_telemetry,SYN_000915,91.5,STAGE_1_FLIGHT,6.197,239.95499999999998,95.985,335.94,2.499921862791061
synthetic_telemetry,SYN_000916,91.60000000000001,STAGE_1_FLIGHT,6.1968000000000005,239.952,95.984,335.936,2.499916652775463
synthetic_telemetry,SYN_000917,91.7,STAGE_1_FLIGHT,6.1966,239.94899999999998,95.983,335.932,2.4999114426513027
synthetic_telemetry,SYN_000918,91.80000000000001,STAGE_1_FLIGHT,6.1964,239.946,95.982,335.928,2.4999062324185783
synthetic_telemetry,SYN_000919,91.9,STAGE_1_FLIGHT,6.1962,239.94299999999998,95.981,335.924,2.499901022077286
synthetic_telemetry,SYN_000920,92.0,STAGE_1_FLIGHT,6.196,239.94,95.98,335.92,2.499895811627422
synthetic_telemetry,SYN_000921,92.10000000000001,STAGE_1_FLIGHT,6.1958,239.93699999999998,95.979,335.916,2.4998906010689836
synthetic_telemetry,SYN_000922,92.2,STAGE_1_FLIGHT,6.1956,239.934,95.978,335.912,2.499885390401967
synthetic_telemetry,SYN_000923,92.30000000000001,STAGE_1_FLIGHT,6.1954,239.93099999999998,95.977,335.908,2.4998801796263685
synthetic_telemetry,SYN_000924,92.4,STAGE_1_FLIGHT,6.1952,239.928,95.976,335.904,2.4998749687421857
synthetic_telemetry,SYN_000925,92.5,STAGE_1_FLIGHT,6.195,239.925,95.975,335.9,2.4998697577494142
synthetic_telemetry,SYN_000926,92.60000000000001,STAGE_1_FLIGHT,6.1948,239.922,95.974,335.896,2.4998645466480505
synthetic_telemetry,SYN_000927,92.7,STAGE_1_FLIGHT,6.1946,239.91899999999998,95.973,335.892,2.499859335438092
synthetic_telemetry,SYN_000928,92.80000000000001,STAGE_1_FLIGHT,6.1944,239.916,95.97200000000001,335.88800000000003,2.4998541241195347
synthetic_telemetry,SYN_000929,92.9,STAGE_1_FLIGHT,6.1942,239.91299999999998,95.971,335.884,2.4998489126923755
synthetic_telemetry,SYN_000930,93.0,STAGE_1_FLIGHT,6.194,239.91,95.97,335.88,2.4998437011566113
synthetic_telemetry,SYN_000931,93.10000000000001,STAGE_1_FLIGHT,6.1938,239.90699999999998,95.96900000000001,335.876,2.499838489512238
synthetic_telemetry,SYN_000932,93.2,STAGE_1_FLIGHT,6.1936,239.904,95.968,335.872,2.499833277759253
synthetic_telemetry,SYN_000933,93.30000000000001,STAGE_1_FLIGHT,6.1934,239.90099999999998,95.967,335.868,2.499828065897652
synthetic_telemetry,SYN_000934,93.4,STAGE_1_FLIGHT,6.1932,239.898,95.96600000000001,335.86400000000003,2.4998228539274323
synthetic_telemetry,SYN_000935,93.5,STAGE_1_FLIGHT,6.193,239.89499999999998,95.965,335.86,2.4998176418485905
synthetic_telemetry,SYN_000936,93.60000000000001,STAGE_1_FLIGHT,6.1928,239.892,95.964,335.856,2.499812429661123
synthetic_telemetry,SYN_000937,93.7,STAGE_1_FLIGHT,6.1926,239.88899999999998,95.96300000000001,335.852,2.4998072173650256
synthetic_telemetry,SYN_000938,93.80000000000001,STAGE_1_FLIGHT,6.1924,239.886,95.962,335.848,2.4998020049602965
synthetic_telemetry,SYN_000939,93.9,STAGE_1_FLIGHT,6.1922,239.88299999999998,95.961,335.844,2.4997967924469315
synthetic_telemetry,SYN_000940,94.0,STAGE_1_FLIGHT,6.192,239.88,95.96000000000001,335.84000000000003,2.499791579824927
synthetic_telemetry,SYN_000941,94.10000000000001,STAGE_1_FLIGHT,6.1918,239.87699999999998,95.959,335.836,2.4997863670942797
synthetic_telemetry,SYN_000942,94.2,STAGE_1_FLIGHT,6.1916,239.874,95.958,335.832,2.4997811542549866
synthetic_telemetry,SYN_000943,94.30000000000001,STAGE_1_FLIGHT,6.1914,239.87099999999998,95.95700000000001,335.828,2.4997759413070435
synthetic_telemetry,SYN_000944,94.4,STAGE_1_FLIGHT,6.1912,239.868,95.956,335.824,2.4997707282504478
synthetic_telemetry,SYN_000945,94.5,STAGE_1_FLIGHT,6.191,239.865,95.955,335.82,2.4997655150851963
synthetic_telemetry,SYN_000946,94.60000000000001,STAGE_1_FLIGHT,6.1908,239.862,95.95400000000001,335.81600000000003,2.499760301811284
synthetic_telemetry,SYN_000947,94.7,STAGE_1_FLIGHT,6.1906,239.85899999999998,95.953,335.812,2.4997550884287096
synthetic_telemetry,SYN_000948,94.80000000000001,STAGE_1_FLIGHT,6.1904,239.856,95.952,335.808,2.4997498749374687
synthetic_telemetry,SYN_000949,94.9,STAGE_1_FLIGHT,6.1902,239.85299999999998,95.95100000000001,335.804,2.4997446613375573
synthetic_telemetry,SYN_000950,95.0,STAGE_1_FLIGHT,6.1899999999999995,239.85,95.95,335.8,2.4997394476289734
synthetic_telemetry,SYN_000951,95.10000000000001,STAGE_1_FLIGHT,6.1898,239.84699999999998,95.949,335.796,2.4997342338117123
synthetic_telemetry,SYN_000952,95.2,STAGE_1_FLIGHT,6.1895999999999995,239.844,95.94800000000001,335.79200000000003,2.499729019885771
synthetic_telemetry,SYN_000953,95.30000000000001,STAGE_1_FLIGHT,6.1894,239.84099999999998,95.947,335.788,2.4997238058511466
synthetic_telemetry,SYN_000954,95.4,STAGE_1_FLIGHT,6.1892,239.838,95.946,335.784,2.4997185917078357
synthetic_telemetry,SYN_000955,95.5,STAGE_1_FLIGHT,6.189,239.83499999999998,95.94500000000001,335.78,2.4997133774558336
synthetic_telemetry,SYN_000956,95.60000000000001,STAGE_1_FLIGHT,6.1888,239.832,95.944,335.776,2.4997081630951388
synthetic_telemetry,SYN_000957,95.7,STAGE_1_FLIGHT,6.1886,239.82899999999998,95.943,335.772,2.4997029486257465
synthetic_telemetry,SYN_000958,95.80000000000001,STAGE_1_FLIGHT,6.1884,239.826,95.94200000000001,335.76800000000003,2.4996977340476536
synthetic_telemetry,SYN_000959,95.9,STAGE_1_FLIGHT,6.1882,239.82299999999998,95.941,335.764,2.499692519360857
synthetic_telemetry,SYN_000960,96.0,STAGE_1_FLIGHT,6.188,239.82,95.94,335.76,2.499687304565353
synthetic_telemetry,SYN_000961,96.10000000000001,STAGE_1_FLIGHT,6.1878,239.81699999999998,95.93900000000001,335.756,2.4996820896611385
synthetic_telemetry,SYN_000962,96.2,STAGE_1_FLIGHT,6.1876,239.814,95.938,335.752,2.4996768746482103
synthetic_telemetry,SYN_000963,96.30000000000001,STAGE_1_FLIGHT,6.1874,239.81099999999998,95.937,335.748,2.4996716595265642
synthetic_telemetry,SYN_000964,96.4,STAGE_1_FLIGHT,6.1872,239.808,95.936,335.744,2.499666444296197
synthetic_telemetry,SYN_000965,96.5,STAGE_1_FLIGHT,6.187,239.805,95.935,335.74,2.4996612289571063
synthetic_telemetry,SYN_000966,96.60000000000001,STAGE_1_FLIGHT,6.1868,239.802,95.934,335.736,2.499656013509288
synthetic_telemetry,SYN_000967,96.7,STAGE_1_FLIGHT,6.186599999999999,239.79899999999998,95.933,335.73199999999997,2.4996507979527376
synthetic_telemetry,SYN_000968,96.80000000000001,STAGE_1_FLIGHT,6.1864,239.796,95.932,335.728,2.4996455822874535
synthetic_telemetry,SYN_000969,96.9,STAGE_1_FLIGHT,6.1861999999999995,239.79299999999998,95.931,335.724,2.4996403665134315
synthetic_telemetry,SYN_000970,97.0,STAGE_1_FLIGHT,6.186,239.79,95.93,335.72,2.499635150630668
synthetic_telemetry,SYN_000971,97.10000000000001,STAGE_1_FLIGHT,6.1857999999999995,239.78699999999998,95.929,335.716,2.49962993463916
synthetic_telemetry,SYN_000972,97.2,STAGE_1_FLIGHT,6.1856,239.784,95.928,335.712,2.4996247185389042
synthetic_telemetry,SYN_000973,97.30000000000001,STAGE_1_FLIGHT,6.1854,239.78099999999998,95.927,335.70799999999997,2.4996195023298964
synthetic_telemetry,SYN_000974,97.4,STAGE_1_FLIGHT,6.1852,239.778,95.926,335.704,2.499614286012134
synthetic_telemetry,SYN_000975,97.5,STAGE_1_FLIGHT,6.185,239.77499999999998,95.92500000000001,335.7,2.4996090695856132
synthetic_telemetry,SYN_000976,97.60000000000001,STAGE_1_FLIGHT,6.1848,239.772,95.924,335.696,2.4996038530503313
synthetic_telemetry,SYN_000977,97.7,STAGE_1_FLIGHT,6.1846,239.76899999999998,95.923,335.692,2.499598636406284
synthetic_telemetry,SYN_000978,97.80000000000001,STAGE_1_FLIGHT,6.1844,239.766,95.92200000000001,335.688,2.499593419653468
synthetic_telemetry,SYN_000979,97.9,STAGE_1_FLIGHT,6.1842,239.76299999999998,95.921,335.68399999999997,2.4995882027918803
synthetic_telemetry,SYN_000980,98.0,STAGE_1_FLIGHT,6.184,239.76,95.92,335.68,2.499582985821518
synthetic_telemetry,SYN_000981,98.10000000000001,STAGE_1_FLIGHT,6.1838,239.75699999999998,95.91900000000001,335.676,2.499577768742376
synthetic_telemetry,SYN_000982,98.2,STAGE_1_FLIGHT,6.1836,239.754,95.918,335.672,2.4995725515544525
synthetic_telemetry,SYN_000983,98.30000000000001,STAGE_1_FLIGHT,6.1834,239.75099999999998,95.917,335.668,2.4995673342577436
