source,sample_id,timestamp,flight_phase,P_chamber,T_chamber,m_ox,m_fuel,F_thrust,N_pump,P_tank_lox,P_tank_fuel,vib_x,vib_y,vib_z,acc_axial,v_batt,i_bus,T_skin,rate_roll,rate_pitch,rate_yaw
synthetic_telemetry,SYN_000439,43.900000000000006,LIFTOFF,6.2044,3197.8,239.927,95.98299999999999,750.1419999999999,34992.7,4.0244,3.3583,2.646000000000001,2.468000000000001,2.8850000000000007,2.0170000000000003,17.710999999999984,22.122,421.70000000000005,-0.006099999999999994,0.006099999999999994,-0.003900000000000006
synthetic_telemetry,SYN_000440,44.0,LIFTOFF,6.204,3198.0,239.92,95.97999999999999,750.12,34992.0,4.024,3.358,2.66,2.48,2.9,2.02,17.46,22.12,422.0,-0.006,0.006,-0.004
synthetic_telemetry,SYN_000441,44.1,LIFTOFF,6.2036,3198.2,239.91299999999998,95.97699999999999,750.098,34991.3,4.0236,3.3577,2.6740000000000004,2.4920000000000004,2.915,2.023,17.208999999999996,22.118,422.3,-0.005899999999999999,0.005899999999999999,-0.004100000000000001
synthetic_telemetry,SYN_000442,44.2,LIFTOFF,6.2032,3198.4,239.906,95.97399999999999,750.076,34990.6,4.0232,3.3574,2.6880000000000006,2.5040000000000004,2.93,2.0260000000000002,16.95799999999999,22.116,422.6,-0.005799999999999997,0.005799999999999997,-0.004200000000000003
synthetic_telemetry,SYN_000443,44.300000000000004,LIFTOFF,6.2028,3198.6,239.899,95.97099999999999,750.054,34989.9,4.0228,3.3571,2.702000000000001,2.5160000000000005,2.9450000000000003,2.0290000000000004,16.706999999999987,22.114,422.90000000000003,-0.005699999999999996,0.005699999999999996,-0.004300000000000004
synthetic_telemetry,SYN_000444,44.400000000000006,LIFTOFF,6.2024,3198.8,239.892,95.96799999999999,750.0319999999999,34989.2,4.0224,3.3568,2.716000000000001,2.528000000000001,2.960000000000001,2.032,16.455999999999985,22.112,423.20000000000005,-0.005599999999999995,0.005599999999999995,-0.0044000000000000055
synthetic_telemetry,SYN_000445,44.5,LIFTOFF,6.202,3199.0,239.885,95.96499999999999,750.01,34988.5,4.022,3.3565,2.73,2.54,2.9749999999999996,2.035,16.205,22.11,423.5,-0.0055,0.0055,-0.0045000000000000005
synthetic_telemetry,SYN_000446,44.6,LIFTOFF,6.2016,3199.2,239.878,95.96199999999999,749.9879999999999,34987.8,4.0216,3.3562,2.744,2.5520000000000005,2.99,2.0380000000000003,15.953999999999995,22.108,423.8,-0.0053999999999999986,0.0053999999999999986,-0.004600000000000002
synthetic_telemetry,SYN_000447,44.7,LIFTOFF,6.2012,3199.4,239.87099999999998,95.95899999999999,749.966,34987.1,4.0212,3.3559,2.7580000000000005,2.5640000000000005,3.0050000000000003,2.041,15.702999999999992,22.105999999999998,424.1,-0.005299999999999997,0.005299999999999997,-0.004700000000000003
synthetic_telemetry,SYN_000448,44.800000000000004,LIFTOFF,6.2008,3199.6,239.864,95.95599999999999,749.944,34986.4,4.0208,3.3556,2.7720000000000007,2.5760000000000005,3.0200000000000005,2.044,15.451999999999988,22.104,424.40000000000003,-0.005199999999999995,0.005199999999999995,-0.004800000000000005
synthetic_telemetry,SYN_000449,44.900000000000006,LIFTOFF,6.2004,3199.8,239.857,95.95299999999999,749.922,34985.7,4.0204,3.3553,2.786000000000001,2.588000000000001,3.0350000000000006,2.047,15.200999999999985,22.102,424.70000000000005,-0.005099999999999994,0.005099999999999994,-0.004900000000000006
synthetic_telemetry,SYN_000450,45.0,LIFTOFF,6.199999999999999,3200.0,239.85,95.94999999999999,749.9,34985.0,4.02,3.355,2.8,2.6,3.05,2.05,14.95,22.1,425.0,-0.005,0.005,-0.005
synthetic_telemetry,SYN_000451,45.1,LIFTOFF,6.199599999999999,3200.2,239.843,95.947,749.8779999999999,34984.3,4.0196,3.3547,2.814,2.612,3.065,2.053,14.698999999999995,22.098,425.3,-0.004899999999999999,0.004899999999999999,-0.005100000000000001
synthetic_telemetry,SYN_000452,45.2,LIFTOFF,6.199199999999999,3200.4,239.83599999999998,95.944,749.856,34983.6,4.0192,3.3544,2.8280000000000003,2.6240000000000006,3.08,2.056,14.447999999999992,22.096,425.6,-0.004799999999999997,0.004799999999999997,-0.005200000000000003
synthetic_telemetry,SYN_000453,45.300000000000004,LIFTOFF,6.198799999999999,3200.6,239.829,95.941,749.834,34982.9,4.0188,3.3541,2.8420000000000005,2.6360000000000006,3.0950000000000006,2.059,14.196999999999989,22.094,425.90000000000003,-0.004699999999999996,0.004699999999999996,-0.005300000000000004
synthetic_telemetry,SYN_000454,45.400000000000006,LIFTOFF,6.1983999999999995,3200.8,239.822,95.938,749.812,34982.2,4.0184,3.3538,2.8560000000000008,2.6480000000000006,3.1100000000000008,2.0620000000000003,13.945999999999984,22.092,426.20000000000005,-0.004599999999999995,0.004599999999999995,-0.0054000000000000055
synthetic_telemetry,SYN_000455,45.5,LIFTOFF,6.1979999999999995,3201.0,239.815,95.935,749.79,34981.5,4.018,3.3535,2.87,2.66,3.125,2.065,13.694999999999999,22.09,426.5,-0.0045000000000000005,0.0045000000000000005,-0.0055
synthetic_telemetry,SYN_000456,45.6,LIFTOFF,6.1975999999999996,3201.2,239.808,95.932,749.768,34980.8,4.0176,3.3532,2.8840000000000003,2.672,3.14,2.068,13.443999999999996,22.088,426.8,-0.0043999999999999985,0.0043999999999999985,-0.005600000000000002
synthetic_telemetry,SYN_000457,45.7,LIFTOFF,6.1972,3201.4,239.801,95.929,749.746,34980.1,4.0172,3.3529,2.8980000000000006,2.6840000000000006,3.1550000000000002,2.071,13.19299999999999,22.086,427.1,-0.004299999999999997,0.004299999999999997,-0.005700000000000003
synthetic_telemetry,SYN_000458,45.800000000000004,LIFTOFF,6.1968,3201.6,239.79399999999998,95.926,749.7239999999999,34979.4,4.0168,3.3526,2.912000000000001,2.6960000000000006,3.1700000000000004,2.0740000000000003,12.941999999999988,22.084,427.40000000000003,-0.004199999999999995,0.004199999999999995,-0.005800000000000005
synthetic_telemetry,SYN_000459,45.900000000000006,LIFTOFF,6.1964,3201.8,239.787,95.923,749.702,34978.7,4.0164,3.3523,2.926000000000001,2.708000000000001,3.1850000000000005,2.0770000000000004,12.690999999999985,22.082,427.70000000000005,-0.004099999999999994,0.004099999999999994,-0.005900000000000006
synthetic_telemetry,SYN_000460,46.0,LIFTOFF,6.196,3202.0,239.78,95.92,749.68,34978.0,4.016,3.352,2.94,2.72,3.1999999999999997,2.08,12.439999999999998,22.08,428.0,-0.004,0.004,-0.006
synthetic_telemetry,SYN_000461,46.1,LIFTOFF,6.1956,3202.2,239.773,95.917,749.658,34977.3,4.0156,3.3517,2.954,2.732,3.215,2.083,12.188999999999995,22.078,428.3,-0.003899999999999999,0.003899999999999999,-0.006100000000000001
synthetic_telemetry,SYN_000462,46.2,LIFTOFF,6.1952,3202.4,239.766,95.914,749.636,34976.6,4.0152,3.3514,2.9680000000000004,2.7440000000000007,3.2300000000000004,2.0860000000000003,11.937999999999992,22.076,428.6,-0.003799999999999997,0.003799999999999997,-0.006200000000000003
synthetic_telemetry,SYN_000463,46.300000000000004,LIFTOFF,6.1948,3202.6,239.759,95.911,749.6139999999999,34975.9,4.0148,3.3510999999999997,2.9820000000000007,2.7560000000000007,3.2450000000000006,2.0890000000000004,11.686999999999989,22.073999999999998,428.90000000000003,-0.003699999999999996,0.003699999999999996,-0.006300000000000004
synthetic_telemetry,SYN_000464,46.400000000000006,LIFTOFF,6.1944,3202.8,239.752,95.908,749.592,34975.2,4.0144,3.3508,2.996000000000001,2.7680000000000007,3.2600000000000007,2.092,11.435999999999986,22.072,429.20000000000005,-0.0035999999999999947,0.0035999999999999947,-0.0064000000000000055
synthetic_telemetry,SYN_000465,46.5,LIFTOFF,6.194,3203.0,239.745,95.905,749.5699999999999,34974.5,4.014,3.3505,3.01,2.7800000000000002,3.275,2.095,11.184999999999999,22.07,429.5,-0.0034999999999999996,0.0034999999999999996,-0.006500000000000001
synthetic_telemetry,SYN_000466,46.6,LIFTOFF,6.1936,3203.2,239.738,95.902,749.548,34973.8,4.0136,3.3502,3.024,2.7920000000000003,3.29,2.0980000000000003,10.933999999999994,22.068,429.8,-0.0033999999999999985,0.0033999999999999985,-0.006600000000000002
synthetic_telemetry,SYN_000467,46.7,LIFTOFF,6.1932,3203.4,239.731,95.899,749.526,34973.1,4.0132,3.3499,3.0380000000000003,2.8040000000000003,3.305,2.101,10.682999999999993,22.066,430.1,-0.0032999999999999974,0.0032999999999999974,-0.006700000000000003
synthetic_telemetry,SYN_000468,46.800000000000004,LIFTOFF,6.1928,3203.6,239.724,95.896,749.504,34972.4,4.0128,3.3496,3.0520000000000005,2.8160000000000007,3.3200000000000003,2.104,10.431999999999988,22.064,430.40000000000003,-0.0031999999999999954,0.0031999999999999954,-0.006800000000000005
synthetic_telemetry,SYN_000469,46.900000000000006,LIFTOFF,6.1924,3203.8,239.71699999999998,95.893,749.482,34971.7,4.0124,3.3493,3.0660000000000007,2.8280000000000007,3.335000000000001,2.107,10.180999999999983,22.062,430.70000000000005,-0.0030999999999999943,0.0030999999999999943,-0.006900000000000006
synthetic_telemetry,SYN_000470,47.0,LIFTOFF,6.192,3204.0,239.71,95.89,749.4599999999999,34971.0,4.0120000000000005,3.3489999999999998,3.08,2.8400000000000003,3.3499999999999996,2.1100000000000003,9.93,22.06,431.0,-0.003,0.003,-0.007
synthetic_telemetry,SYN_000471,47.1,LIFTOFF,6.191599999999999,3204.2,239.703,95.887,749.438,34970.3,4.0116,3.3487,3.0940000000000003,2.8520000000000003,3.365,2.113,9.678999999999995,22.058,431.3,-0.002899999999999999,0.002899999999999999,-0.007100000000000001
synthetic_telemetry,SYN_000472,47.2,LIFTOFF,6.191199999999999,3204.4,239.696,95.884,749.4159999999999,34969.6,4.0112,3.3484,3.1080000000000005,2.8640000000000008,3.38,2.116,9.42799999999999,22.056,431.6,-0.002799999999999997,0.002799999999999997,-0.007200000000000003
synthetic_telemetry,SYN_000473,47.300000000000004,LIFTOFF,6.190799999999999,3204.6,239.689,95.881,749.394,34968.9,4.0108,3.3481,3.1220000000000008,2.876000000000001,3.3950000000000005,2.119,9.176999999999989,22.054,431.90000000000003,-0.002699999999999996,0.002699999999999996,-0.007300000000000004
synthetic_telemetry,SYN_000474,47.400000000000006,LIFTOFF,6.1903999999999995,3204.8,239.682,95.878,749.372,34968.2,4.0104,3.3478,3.136000000000001,2.888000000000001,3.4100000000000006,2.1220000000000003,8.925999999999984,22.052,432.20000000000005,-0.0025999999999999947,0.0025999999999999947,-0.0074000000000000055
synthetic_telemetry,SYN_000475,47.5,LIFTOFF,6.1899999999999995,3205.0,239.675,95.875,749.3499999999999,34967.5,4.01,3.3475,3.15,2.9000000000000004,3.425,2.125,8.674999999999997,22.05,432.5,-0.0025000000000000005,0.0025000000000000005,-0.0075
synthetic_telemetry,SYN_000476,47.6,LIFTOFF,6.1895999999999995,3205.2,239.668,95.872,749.328,34966.8,4.0096,3.3472,3.164,2.9120000000000004,3.44,2.128,8.423999999999996,22.048,432.8,-0.0023999999999999985,0.0023999999999999985,-0.007600000000000002
synthetic_telemetry,SYN_000477,47.7,LIFTOFF,6.1892,3205.4,239.661,95.869,749.3059999999999,34966.1,4.0092,3.3468999999999998,3.1780000000000004,2.9240000000000004,3.455,2.1310000000000002,8.172999999999991,22.046,433.1,-0.0022999999999999974,0.0022999999999999974,-0.007700000000000003
synthetic_telemetry,SYN_000478,47.800000000000004,LIFTOFF,6.1888,3205.6,239.654,95.866,749.284,34965.4,4.0088,3.3466,3.1920000000000006,2.936000000000001,3.4700000000000006,2.1340000000000003,7.921999999999986,22.044,433.40000000000003,-0.0021999999999999954,0.0021999999999999954,-0.007800000000000005
synthetic_telemetry,SYN_000479,47.900000000000006,LIFTOFF,6.1884,3205.8,239.647,95.863,749.262,34964.7,4.0084,3.3463,3.206000000000001,2.948000000000001,3.4850000000000003,2.1370000000000005,7.670999999999985,22.041999999999998,433.70000000000005,-0.0020999999999999942,0.0020999999999999942,-0.007900000000000006
synthetic_telemetry,SYN_000480,48.0,LIFTOFF,6.188,3206.0,239.64,95.86,749.24,34964.0,4.008,3.346,3.2199999999999998,2.96,3.5,2.14,7.419999999999998,22.04,434.0,-0.002,0.002,-0.008
synthetic_telemetry,SYN_000481,48.1,LIFTOFF,6.1876,3206.2,239.633,95.857,749.218,34963.3,4.0076,3.3457,3.234,2.9720000000000004,3.5149999999999997,2.1430000000000002,7.168999999999993,22.038,434.3,-0.001899999999999999,0.001899999999999999,-0.008100000000000001
synthetic_telemetry,SYN_000482,48.2,LIFTOFF,6.1872,3206.4,239.626,95.854,749.1959999999999,34962.6,4.0072,3.3453999999999997,3.248,2.9840000000000004,3.5300000000000002,2.1460000000000004,6.917999999999992,22.036,434.6,-0.0017999999999999978,0.0017999999999999978,-0.008200000000000002
synthetic_telemetry,SYN_000483,48.300000000000004,LIFTOFF,6.1868,3206.6,239.619,95.851,749.174,34961.9,4.0068,3.3451,3.2620000000000005,2.9960000000000004,3.5450000000000004,2.1490000000000005,6.666999999999987,22.034,434.90000000000003,-0.001699999999999995,0.001699999999999995,-0.008300000000000005
synthetic_telemetry,SYN_000484,48.400000000000006,LIFTOFF,6.1864,3206.8,239.612,95.848,749.1519999999999,34961.2,4.0064,3.3447999999999998,3.2760000000000007,3.008000000000001,3.5600000000000005,2.152,6.415999999999983,22.032,435.20000000000005,-0.0015999999999999938,0.0015999999999999938,-0.008400000000000006
synthetic_telemetry,SYN_000485,48.5,LIFTOFF,6.186,3207.0,239.605,95.845,749.13,34960.5,4.006,3.3445,3.29,3.0200000000000005,3.5749999999999997,2.1550000000000002,6.164999999999999,22.03,435.5,-0.0014999999999999996,0.0014999999999999996,-0.0085
synthetic_telemetry,SYN_000486,48.6,LIFTOFF,6.1856,3207.2,239.59799999999998,95.842,749.108,34959.8,4.0056,3.3442,3.3040000000000003,3.0320000000000005,3.59,2.1580000000000004,5.913999999999994,22.028,435.8,-0.0013999999999999985,0.0013999999999999985,-0.008600000000000002
synthetic_telemetry,SYN_000487,48.7,LIFTOFF,6.1852,3207.4,239.591,95.839,749.086,34959.1,4.0052,3.3439,3.3180000000000005,3.0440000000000005,3.6050000000000004,2.1610000000000005,5.66299999999999,22.026,436.1,-0.0012999999999999973,0.0012999999999999973,-0.008700000000000003
synthetic_telemetry,SYN_000488,48.800000000000004,LIFTOFF,6.1848,3207.6,239.584,95.836,749.064,34958.4,4.0048,3.3436,3.3320000000000007,3.056000000000001,3.62,2.164,5.411999999999988,22.024,436.40000000000003,-0.0011999999999999962,0.0011999999999999962,-0.008800000000000004
synthetic_telemetry,SYN_000489,48.900000000000006,LIFTOFF,6.1844,3207.8,239.577,95.833,749.0419999999999,34957.7,4.0044,3.3432999999999997,3.346000000000001,3.068000000000001,3.6350000000000007,2.1670000000000003,5.160999999999984,22.022,436.70000000000005,-0.001099999999999995,0.001099999999999995,-0.008900000000000005
synthetic_telemetry,SYN_000490,49.0,LIFTOFF,6.183999999999999,3208.0,239.57,95.83,749.02,34957.0,4.004,3.343,3.36,3.08,3.6499999999999995,2.17,4.909999999999997,22.02,437.0,-0.0009999999999999992,0.0009999999999999992,-0.009000000000000001
synthetic_telemetry,SYN_000491,49.1,LIFTOFF,6.183599999999999,3208.2,239.563,95.827,748.9979999999999,34956.3,4.0036,3.3427,3.374,3.0920000000000005,3.665,2.173,4.658999999999995,22.018,437.3,-0.000899999999999998,0.000899999999999998,-0.009100000000000002
synthetic_telemetry,SYN_000492,49.2,LIFTOFF,6.183199999999999,3208.4,239.556,95.824,748.976,34955.6,4.0032,3.3424,3.3880000000000003,3.1040000000000005,3.68,2.176,4.407999999999991,22.016,437.6,-0.0007999999999999969,0.0007999999999999969,-0.009200000000000003
synthetic_telemetry,SYN_000493,49.300000000000004,LIFTOFF,6.182799999999999,3208.6,239.549,95.821,748.954,34954.9,4.0028,3.3421,3.4020000000000006,3.1160000000000005,3.6950000000000003,2.1790000000000003,4.156999999999986,22.014,437.90000000000003,-0.0006999999999999958,0.0006999999999999958,-0.009300000000000004
synthetic_telemetry,SYN_000494,49.400000000000006,LIFTOFF,6.1823999999999995,3208.8,239.542,95.818,748.9319999999999,34954.2,4.0024,3.3417999999999997,3.416000000000001,3.128000000000001,3.710000000000001,2.1820000000000004,3.9059999999999846,22.012,438.20000000000005,-0.0005999999999999946,0.0005999999999999946,-0.009400000000000006
synthetic_telemetry,SYN_000495,49.5,LIFTOFF,6.1819999999999995,3209.0,239.535,95.815,748.91,34953.5,4.002,3.3415,3.4299999999999997,3.14,3.7249999999999996,2.185,3.6549999999999976,22.01,438.5,-0.0005000000000000004,0.0005000000000000004,-0.0095
synthetic_telemetry,SYN_000496,49.6,LIFTOFF,6.1815999999999995,3209.2,239.528,95.812,748.8879999999999,34952.8,4.0016,3.3411999999999997,3.444,3.152,3.74,2.188,3.403999999999993,22.008,438.8,-0.0003999999999999993,0.0003999999999999993,-0.009600000000000001
synthetic_telemetry,SYN_000497,49.7,LIFTOFF,6.1812,3209.4,239.521,95.809,748.866,34952.1,4.0012,3.3409,3.458,3.1640000000000006,3.755,2.1910000000000003,3.1529999999999916,22.006,439.1,-0.00029999999999999645,0.00029999999999999645,-0.009700000000000004
synthetic_telemetry,SYN_000498,49.800000000000004,LIFTOFF,6.1808,3209.6,239.514,95.806,748.8439999999999,34951.4,4.0008,3.3406,3.4720000000000004,3.176000000000001,3.7700000000000005,2.1940000000000004,2.901999999999987,22.004,439.40000000000003,-0.00019999999999999532,0.00019999999999999532,-0.009800000000000005
synthetic_telemetry,SYN_000499,49.900000000000006,LIFTOFF,6.1804,3209.8,239.507,95.803,748.822,34950.7,4.0004,3.3403,3.4860000000000007,3.1880000000000006,3.7850000000000006,2.1970000000000005,2.650999999999982,22.002,439.70000000000005,-9.999999999999419e-05,9.999999999999419e-05,-0.009900000000000006
synthetic_telemetry,SYN_000500,50.0,LIFTOFF,6.18,3210.0,239.5,95.8,748.8,34950.0,4.0,3.34,3.5,3.2,3.8,2.2,2.4,22.0,440.0,0.0,0.0,-0.01
synthetic_telemetry,SYN_000501,50.1,LIFTOFF,6.1802,3209.9,239.505,95.80199999999999,748.812,34950.5,3.9996,3.3396999999999997,3.5170000000000003,3.2180000000000004,3.8200000000000003,2.204,2.6490000000000036,22.001,440.4,0.00030000000000000426,0.00020000000000000286,-0.009799999999999998
synthetic_telemetry,SYN_000502,50.2,LIFTOFF,6.1804,3209.8,239.51,95.804,748.824,34951.0,3.9992,3.3394,3.5340000000000007,3.2360000000000007,3.8400000000000003,2.208,2.898000000000007,22.002,440.8,0.0006000000000000085,0.0004000000000000057,-0.009599999999999994
synthetic_telemetry,SYN_000503,50.300000000000004,LIFTOFF,6.1806,3209.7,239.515,95.806,748.836,34951.5,3.9988,3.3390999999999997,3.5510000000000006,3.254000000000001,3.8600000000000008,2.212,3.1470000000000105,22.003,441.20000000000005,0.0009000000000000128,0.0006000000000000085,-0.009399999999999992
synthetic_telemetry,SYN_000504,50.400000000000006,LIFTOFF,6.1808,3209.6,239.52,95.80799999999999,748.848,34952.0,3.9984,3.3388,3.568000000000001,3.272000000000001,3.880000000000001,2.216,3.396000000000014,22.004,441.6,0.001200000000000017,0.0008000000000000114,-0.00919999999999999
synthetic_telemetry,SYN_000505,50.5,LIFTOFF,6.181,3209.5,239.525,95.81,748.8599999999999,34952.5,3.998,3.3385,3.585,3.29,3.9,2.22,3.645,22.005,442.0,0.0015,0.001,-0.009000000000000001
synthetic_telemetry,SYN_000506,50.6,LIFTOFF,6.1812,3209.4,239.53,95.812,748.872,34953.0,3.9976,3.3382,3.6020000000000003,3.3080000000000003,3.92,2.224,3.8940000000000037,22.006,442.4,0.0018000000000000043,0.001200000000000003,-0.008799999999999997
synthetic_telemetry,SYN_000507,50.7,LIFTOFF,6.1814,3209.3,239.535,95.814,748.884,34953.5,3.9972,3.3379,3.6190000000000007,3.3260000000000005,3.9400000000000004,2.228,4.143000000000007,22.007,442.8,0.0021000000000000085,0.0014000000000000056,-0.008599999999999995
synthetic_telemetry,SYN_000508,50.800000000000004,LIFTOFF,6.1815999999999995,3209.2,239.54,95.816,748.896,34954.0,3.9968,3.3375999999999997,3.6360000000000006,3.3440000000000007,3.960000000000001,2.232,4.392000000000011,22.008,443.20000000000005,0.002400000000000013,0.0016000000000000085,-0.00839999999999999
synthetic_telemetry,SYN_000509,50.900000000000006,LIFTOFF,6.1818,3209.1,239.545,95.818,748.908,34954.5,3.9964,3.3373,3.653000000000001,3.362000000000001,3.980000000000001,2.236,4.641000000000014,22.009,443.6,0.002700000000000017,0.0018000000000000114,-0.008199999999999989
synthetic_telemetry,SYN_000510,51.0,LIFTOFF,6.1819999999999995,3209.0,239.55,95.82,748.92,34955.0,3.996,3.3369999999999997,3.67,3.3800000000000003,4.0,2.24,4.890000000000001,22.01,444.0,0.003,0.002,-0.008
synthetic_telemetry,SYN_000511,51.1,LIFTOFF,6.1822,3208.9,239.555,95.822,748.932,34955.5,3.9956,3.3367,3.6870000000000003,3.3980000000000006,4.0200000000000005,2.244,5.139000000000004,22.011,444.4,0.0033000000000000043,0.0022000000000000027,-0.007799999999999998
